,Uid,InSLR2050
5844,-158.00258_21.32496,True
5845,-158.00318_21.32487,True
5846,-158.00491_21.32488,True
5847,-158.00436_21.32488,True
5848,-158.00268_21.32478,True
5849,-158.00404_21.32479,True
5850,-158.00501_21.32479,True
5851,-158.00445_21.32479,True
5852,-158.00350_21.32478,True
5853,-158.00324_21.32478,True
5854,-158.00415_21.32470,True
5855,-158.00276_21.32469,True
5856,-158.00511_21.32470,True
5857,-158.00333_21.32460,True
5858,-158.00361_21.32470,True
5859,-158.00286_21.32460,True
5860,-158.00425_21.32461,True
5861,-158.00373_21.32452,True
5862,-158.00472_21.32461,True
5863,-158.00342_21.32451,True
5864,-158.00297_21.32451,True
5865,-158.00531_21.32443,True
5866,-158.00384_21.32443,True
5867,-158.00481_21.32443,True
5868,-158.00352_21.32442,True
5869,-158.00541_21.32434,True
5870,-158.00308_21.32433,True
5871,-158.00444_21.32434,True
5872,-158.00360_21.32424,True
5873,-158.00550_21.32425,True
5874,-158.00460_21.32425,True
5875,-158.00321_21.32415,True
5876,-158.00370_21.32415,True
5877,-158.00561_21.32417,True
5878,-158.00470_21.32416,True
5879,-158.00412_21.32416,True
5880,-158.00510_21.32407,True
5881,-158.00571_21.32408,True
5882,-158.00479_21.32398,True
5883,-158.00315_21.32397,True
5884,-158.00521_21.32398,True
5885,-158.00431_21.32398,True
5886,-158.00581_21.32390,True
5887,-158.00490_21.32389,True
5888,-158.00530_21.32389,True
5889,-158.00398_21.32388,True
5890,-158.00441_21.32380,True
5891,-158.00499_21.32380,True
5892,-158.00326_21.32379,True
5893,-158.00540_21.32380,True
5894,-158.00601_21.32372,True
5895,-158.00508_21.32371,True
5896,-158.00550_21.32371,True
5897,-158.00355_21.32370,True
5898,-158.00418_21.32361,True
5899,-158.00460_21.32362,True
5900,-158.00611_21.32363,True
5901,-158.00519_21.32362,True
5902,-158.00277_21.32361,True
5903,-158.00365_21.32361,True
5904,-158.00560_21.32353,True
5905,-158.00250_21.32351,True
5906,-158.00469_21.32353,True
5907,-158.00292_21.32352,True
5908,-158.00343_21.32352,True
5909,-158.00620_21.32354,True
5910,-158.00529_21.32353,True
5911,-158.00374_21.32352,True
5912,-158.00570_21.32344,True
5913,-158.00437_21.32343,True
5914,-158.00479_21.32344,True
5915,-158.00332_21.32343,True
5916,-158.00538_21.32335,True
5917,-158.00384_21.32334,True
5918,-158.00447_21.32335,True
5919,-158.00580_21.32335,True
5920,-158.00270_21.32333,True
5921,-158.00322_21.32334,True
5922,-158.00488_21.32335,True
5923,-158.00218_21.32333,True
5924,-158.00354_21.32325,True
5925,-158.00394_21.32325,True
5926,-158.00310_21.32325,True
5927,-158.00498_21.32326,True
5928,-158.00229_21.32315,True
5929,-158.00404_21.32316,True
5930,-158.00558_21.32317,True
5931,-158.00340_21.32316,True
5932,-158.00466_21.32317,True
5933,-158.00300_21.32316,True
5934,-158.00204_21.32315,True
5935,-158.00508_21.32308,True
5936,-158.00239_21.32306,True
5937,-158.00288_21.32306,True
5938,-158.00380_21.32307,True
5939,-158.00476_21.32308,True
5940,-158.00330_21.32298,True
5941,-158.00518_21.32299,True
5942,-158.00611_21.32299,True
5943,-158.00423_21.32298,True
5944,-158.00218_21.32297,True
5945,-158.00673_21.32291,True
5946,-158.00485_21.32290,True
5947,-158.00319_21.32289,True
5948,-158.00621_21.32290,True
5949,-158.00527_21.32290,True
5950,-158.00433_21.32289,True
5951,-158.00386_21.32289,True
5952,-158.00267_21.32288,True
5953,-158.00590_21.32281,True
5954,-158.00307_21.32279,True
5955,-158.00495_21.32281,True
5956,-158.00683_21.32282,True
5957,-158.00174_21.32288,True
5958,-158.00256_21.32279,True
5959,-158.00402_21.32271,True
5960,-158.00373_21.32280,True
5961,-158.00443_21.32271,True
5962,-158.00600_21.32272,True
5963,-158.00505_21.32272,True
5964,-158.00359_21.32271,True
5965,-158.00640_21.32272,True
5966,-158.00416_21.32262,True
5967,-158.00245_21.32270,True
5968,-158.00141_21.32269,True
5969,-158.00189_21.32270,True
5970,-158.00286_21.32270,True
5971,-158.00388_21.32262,True
5972,-158.00451_21.32262,True
5973,-158.00347_21.32262,True
5974,-158.00514_21.32263,True
5975,-158.00703_21.32264,True
5976,-158.00234_21.32261,True
5977,-158.00651_21.32263,True
5978,-158.00174_21.32261,True
5979,-158.00275_21.32252,True
5980,-158.00557_21.32254,True
5981,-158.00461_21.32253,True
5982,-158.00336_21.32253,True
5983,-158.00428_21.32253,True
5984,-158.00377_21.32253,True
5985,-158.00713_21.32255,True
5986,-158.00223_21.32252,True
5987,-158.00661_21.32245,True
5988,-158.00567_21.32245,True
5989,-158.00262_21.32243,True
5990,-158.00129_21.32251,True
5991,-158.00630_21.32245,True
5992,-158.00211_21.32243,True
5993,-158.00722_21.32237,True
5994,-158.00248_21.32243,True
5995,-158.00107_21.32242,True
5996,-158.00670_21.32236,True
5997,-158.00577_21.32236,True
5998,-158.00355_21.32235,True
5999,-158.00433_21.32244,True
6000,-158.00480_21.32235,True
6001,-158.00201_21.32234,True
6002,-158.00639_21.32236,True
6003,-158.00144_21.32233,True
6004,-158.17176_21.42725,True
6005,-158.17018_21.42399,True
6006,-158.17249_21.42201,True
6007,-158.16982_21.42164,True
6008,-158.17303_21.42147,True
6009,-158.17296_21.42120,True
6010,-158.17290_21.42093,True
6011,-158.14619_21.38312,True
6012,-158.14606_21.38285,True
6013,-158.14642_21.38294,True
6014,-158.14213_21.38111,True
6015,-158.14244_21.38102,True
6016,-158.14312_21.38067,True
6017,-158.14277_21.38048,True
6018,-158.14322_21.38012,True
6019,-158.14301_21.37994,True
6020,-158.14036_21.37948,True
6021,-158.14267_21.37940,True
6022,-158.14114_21.37876,True
6023,-158.14093_21.37894,True
6024,-158.14081_21.37867,True
6025,-158.14168_21.37867,True
6026,-158.14147_21.37849,True
6027,-158.14040_21.37830,True
6028,-158.14127_21.37831,True
6029,-158.14029_21.37803,True
6030,-158.14008_21.37821,True
6031,-158.14116_21.37804,True
6032,-158.13813_21.37441,True
6033,-158.13822_21.37404,True
6034,-158.13898_21.37549,True
6035,-158.13883_21.37531,True
6036,-158.13867_21.37504,True
6037,-158.13853_21.37477,True
6038,-158.13836_21.37423,True
6039,-158.13795_21.37386,True
6040,-158.13796_21.37413,True
6041,-158.13792_21.37350,True
6042,-158.13766_21.37332,True
6043,-158.13752_21.37314,True
6044,-158.13732_21.37278,True
6045,-158.13717_21.37250,True
6046,-158.13674_21.37178,True
6047,-158.13660_21.37160,True
6048,-158.13643_21.37133,True
6049,-158.13628_21.37105,True
6050,-158.16941_21.43600,True
6051,-158.17007_21.43546,True
6052,-158.16785_21.43436,True
6053,-158.16842_21.43373,True
6054,-158.17474_21.43006,True
6055,-158.17409_21.42906,True
6056,-158.17306_21.42454,True
6057,-158.20691_21.46590,True
6058,-158.20787_21.46600,True
6059,-158.20818_21.46573,True
6060,-158.20758_21.46536,True
6061,-158.20613_21.46527,True
6062,-158.20732_21.46509,True
6063,-158.20582_21.46509,True
6064,-158.20707_21.46482,True
6065,-158.20524_21.46454,True
6066,-158.20630_21.46400,True
6067,-158.20604_21.46364,True
6068,-158.20580_21.46337,True
6069,-158.20239_21.46091,True
6070,-158.20496_21.46436,True
6071,-158.20354_21.46435,True
6072,-158.20467_21.46409,True
6073,-158.20377_21.46408,True
6074,-158.20400_21.46381,True
6075,-158.20425_21.46354,True
6076,-158.20276_21.46335,True
6077,-158.20304_21.46263,True
6078,-158.20500_21.46264,True
6079,-158.20524_21.46237,True
6080,-158.20355_21.46209,True
6081,-158.20383_21.46191,True
6082,-158.20408_21.46164,True
6083,-158.20293_21.46055,True
6084,-158.19966_21.45991,True
6085,-158.20048_21.45901,True
6086,-158.19944_21.45828,True
6087,-158.19866_21.45764,True
6088,-158.19823_21.45674,True
6089,-158.17980_21.45385,True
6090,-158.17820_21.45348,True
6091,-158.18215_21.45268,True
6092,-158.18528_21.45189,True
6093,-158.18698_21.45180,True
6094,-158.18916_21.44956,True
6095,-158.18102_21.44961,True
6096,-158.18849_21.44928,True
6097,-158.18054_21.44599,True
6098,-158.16630_21.44195,True
6099,-158.18491_21.44430,True
6100,-158.18506_21.44421,True
6101,-158.18551_21.44403,True
6102,-158.18525_21.44267,True
6103,-158.18456_21.44276,True
6104,-158.18610_21.44268,True
6105,-158.18475_21.44267,True
6106,-158.18459_21.44249,True
6107,-158.18529_21.44249,True
6108,-158.18511_21.44231,True
6109,-158.18661_21.44214,True
6110,-158.18490_21.44195,True
6111,-158.18472_21.44177,True
6112,-158.18515_21.44186,True
6113,-158.18503_21.44168,True
6114,-158.16365_21.44265,True
6115,-158.16335_21.44211,True
6116,-158.16352_21.44211,True
6117,-158.16386_21.44202,True
6118,-158.16413_21.43922,True
6119,-158.16557_21.43851,True
6120,-158.18797_21.44079,True
6121,-158.18788_21.44070,True
6122,-158.16387_21.44347,True
6123,-158.16477_21.44275,True
6124,-158.16692_21.44077,True
6125,-158.16777_21.44024,True
6126,-158.16890_21.43979,True
6127,-158.16789_21.43680,True
6128,-158.18440_21.45098,True
6129,-158.19463_21.44913,True
6130,-158.19282_21.44921,True
6131,-158.18102_21.44916,True
6132,-158.18100_21.44879,True
6133,-158.18089_21.44780,True
6134,-158.18095_21.44726,True
6135,-158.18939_21.44694,True
6136,-158.18019_21.44635,True
6137,-158.18102_21.44581,True
6138,-158.18765_21.44621,True
6139,-158.18619_21.44611,True
6140,-158.18750_21.44593,True
6141,-158.18622_21.44584,True
6142,-158.18659_21.44584,True
6143,-158.18677_21.44575,True
6144,-158.18724_21.44566,True
6145,-158.18646_21.44557,True
6146,-158.18714_21.44548,True
6147,-158.18655_21.44530,True
6148,-158.18706_21.44530,True
6149,-158.18632_21.44530,True
6150,-158.18398_21.44465,True
6151,-158.18467_21.44438,True
6152,-157.84755_21.46472,True
6153,-157.84342_21.46333,True
6154,-157.83895_21.45337,True
6155,-157.84392_21.47391,True
6156,-157.84910_21.46075,True
6157,-157.84500_21.45937,True
6158,-157.84495_21.45892,True
6159,-157.84378_21.46740,True
6160,-157.84465_21.46388,True
6161,-157.84517_21.46380,True
6162,-157.84534_21.46371,True
6163,-157.84379_21.46352,True
6164,-157.84413_21.46343,True
6165,-157.84636_21.46308,True
6166,-157.84719_21.46282,True
6167,-157.84630_21.46290,True
6168,-157.84676_21.46272,True
6169,-157.84625_21.46272,True
6170,-157.84670_21.46263,True
6171,-157.84701_21.46254,True
6172,-157.84664_21.46245,True
6173,-157.84613_21.46236,True
6174,-157.84609_21.46218,True
6175,-157.84603_21.46200,True
6176,-157.84648_21.46191,True
6177,-157.84597_21.46182,True
6178,-157.84644_21.46173,True
6179,-157.84638_21.46155,True
6180,-157.84585_21.46145,True
6181,-157.84633_21.46137,True
6182,-157.84656_21.46128,True
6183,-157.84580_21.46127,True
6184,-157.84628_21.46118,True
6185,-157.84834_21.46012,True
6186,-157.84293_21.45899,True
6187,-157.83850_21.45363,True
6188,-157.83666_21.45217,True
6189,-157.84342_21.46740,True
6190,-157.84354_21.46397,True
6191,-157.80917_21.42931,True
6192,-157.80895_21.43120,True
6193,-157.80885_21.43102,True
6194,-157.80871_21.43075,True
6195,-157.78048_21.41004,True
6196,-157.78065_21.41004,True
6197,-157.78084_21.41004,True
6198,-157.73871_21.42834,True
6199,-157.74173_21.42836,True
6200,-157.74112_21.42827,True
6201,-157.74017_21.42826,True
6202,-157.73992_21.42826,True
6203,-157.73923_21.42825,True
6204,-157.73902_21.42825,True
6205,-157.73928_21.42780,True
6206,-157.73897_21.42780,True
6207,-157.73939_21.42762,True
6208,-157.73898_21.42753,True
6209,-157.73949_21.42744,True
6210,-157.73960_21.42726,True
6211,-157.73921_21.42717,True
6212,-157.73898_21.42708,True
6213,-157.73972_21.42699,True
6214,-157.73922_21.42690,True
6215,-157.74001_21.42663,True
6216,-157.73921_21.42654,True
6217,-157.74017_21.42654,True
6218,-157.73956_21.42663,True
6219,-157.73971_21.42645,True
6220,-157.73922_21.42627,True
6221,-157.73987_21.42618,True
6222,-157.73966_21.42618,True
6223,-157.73943_21.42600,True
6224,-157.73929_21.42590,True
6225,-157.74186_21.42818,True
6226,-157.74247_21.42810,True
6227,-157.74128_21.42800,True
6228,-157.74349_21.42792,True
6229,-157.74325_21.42801,True
6230,-157.74226_21.42782,True
6231,-157.74144_21.42782,True
6232,-157.74277_21.42774,True
6233,-157.74366_21.42756,True
6234,-157.74296_21.42765,True
6235,-157.74255_21.42755,True
6236,-157.74182_21.42746,True
6237,-157.74314_21.42747,True
6238,-157.74200_21.42737,True
6239,-157.74140_21.42737,True
6240,-157.74332_21.42729,True
6241,-157.74217_21.42719,True
6242,-157.74350_21.42720,True
6243,-157.74310_21.42711,True
6244,-157.74175_21.42701,True
6245,-157.74369_21.42702,True
6246,-157.74252_21.42692,True
6247,-157.74327_21.42693,True
6248,-157.74192_21.42692,True
6249,-157.74217_21.42674,True
6250,-157.74364_21.42657,True
6251,-157.74382_21.42648,True
6252,-157.74221_21.42629,True
6253,-157.74275_21.42629,True
6254,-157.74302_21.42620,True
6255,-157.74328_21.42621,True
6256,-157.74401_21.42621,True
6257,-157.74412_21.42549,True
6258,-157.74484_21.42468,True
6259,-157.74084_21.42799,True
6260,-157.74028_21.42781,True
6261,-157.74107_21.42763,True
6262,-157.74043_21.42763,True
6263,-157.74122_21.42745,True
6264,-157.74012_21.42736,True
6265,-157.74068_21.42736,True
6266,-157.73874_21.42707,True
6267,-157.74040_21.42700,True
6268,-157.74099_21.42700,True
6269,-157.74056_21.42682,True
6270,-157.74116_21.42682,True
6271,-157.73873_21.42680,True
6272,-157.74074_21.42673,True
6273,-157.74134_21.42673,True
6274,-157.74152_21.42655,True
6275,-157.74092_21.42655,True
6276,-157.73895_21.42644,True
6277,-157.74113_21.42646,True
6278,-157.74054_21.42618,True
6279,-157.73890_21.42599,True
6280,-157.74518_21.42423,True
6281,-157.74535_21.42396,True
6282,-157.74623_21.42279,True
6283,-157.74683_21.42181,True
6284,-157.74707_21.42190,True
6285,-157.74897_21.39508,True
6286,-157.73804_21.39310,True
6287,-157.73782_21.39301,True
6288,-157.73761_21.39292,True
6289,-157.72557_21.34956,True
6290,-157.70114_21.34034,True
6291,-157.70221_21.34034,True
6292,-157.70395_21.34036,True
6293,-157.70331_21.34017,True
6294,-157.70296_21.33963,True
6295,-157.70060_21.33952,True
6296,-157.70125_21.33916,True
6297,-157.69900_21.33915,True
6298,-157.69987_21.33879,True
6299,-157.70206_21.33818,True
6300,-157.70039_21.33789,True
6301,-157.70007_21.33690,True
6302,-157.70026_21.33681,True
6303,-157.69790_21.33643,True
6304,-157.69883_21.33607,True
6305,-157.69948_21.33563,True
6306,-157.69738_21.33507,True
6307,-157.69692_21.33497,True
6308,-157.69874_21.33499,True
6309,-157.69844_21.33444,True
6310,-157.69658_21.33389,True
6311,-157.69532_21.33379,True
6312,-157.68724_21.32704,True
6313,-157.72693_21.35670,True
6314,-157.72368_21.35334,True
6315,-157.72349_21.35270,True
6316,-157.72896_21.35103,True
6317,-157.72812_21.35075,True
6318,-157.72956_21.35085,True
6319,-157.72964_21.35058,True
6320,-157.72934_21.35031,True
6321,-157.72390_21.35054,True
6322,-157.72788_21.35030,True
6323,-157.72827_21.34976,True
6324,-157.72880_21.34958,True
6325,-157.72925_21.34940,True
6326,-157.72971_21.34932,True
6327,-157.73019_21.34905,True
6328,-157.70414_21.33431,True
6329,-157.71160_21.34141,True
6330,-157.70822_21.33687,True
6331,-157.70020_21.34096,True
6332,-157.70009_21.34078,True
6333,-157.70074_21.34069,True
6334,-157.70300_21.34053,True
6335,-157.69993_21.34060,True
6336,-157.70061_21.34051,True
6337,-157.70181_21.34061,True
6338,-157.70133_21.34025,True
6339,-157.70031_21.34006,True
6340,-157.70320_21.33999,True
6341,-157.70145_21.34007,True
6342,-157.70189_21.34007,True
6343,-157.70369_21.33999,True
6344,-157.70083_21.33988,True
6345,-157.70018_21.33988,True
6346,-157.70177_21.33989,True
6347,-157.70102_21.33979,True
6348,-157.70356_21.33981,True
6349,-157.70220_21.33971,True
6350,-157.70119_21.33970,True
6351,-157.70041_21.33961,True
6352,-157.70244_21.33971,True
6353,-157.70344_21.33963,True
6354,-157.70152_21.33953,True
6355,-157.70285_21.33945,True
6356,-157.70079_21.33943,True
6357,-157.70330_21.33945,True
6358,-157.70170_21.33935,True
6359,-157.69977_21.33924,True
6360,-157.70207_21.33917,True
6361,-157.70283_21.33927,True
6362,-157.70093_21.33925,True
6363,-157.70267_21.33899,True
6364,-157.69884_21.33896,True
6365,-157.70165_21.33890,True
6366,-157.69943_21.33897,True
6367,-157.70069_21.33880,True
6368,-157.70183_21.33881,True
6369,-157.69961_21.33888,True
6370,-157.70006_21.33870,True
6371,-157.70025_21.33861,True
6372,-157.70240_21.33863,True
6373,-157.69934_21.33861,True
6374,-157.69860_21.33851,True
6375,-157.70134_21.33844,True
6376,-157.70227_21.33845,True
6377,-157.69921_21.33842,True
6378,-157.69956_21.33834,True
6379,-157.69846_21.33833,True
6380,-157.69975_21.33825,True
6381,-157.70172_21.33826,True
6382,-157.69910_21.33824,True
6383,-157.69993_21.33816,True
6384,-157.69830_21.33815,True
6385,-157.69898_21.33806,True
6386,-157.70129_21.33799,True
6387,-157.70021_21.33798,True
6388,-157.69952_21.33788,True
6389,-157.69817_21.33787,True
6390,-157.69970_21.33780,True
6391,-157.70061_21.33771,True
6392,-157.69991_21.33771,True
6393,-157.70080_21.33762,True
6394,-157.70167_21.33763,True
6395,-157.69867_21.33761,True
6396,-157.69901_21.33752,True
6397,-157.70016_21.33753,True
6398,-157.69920_21.33743,True
6399,-157.69939_21.33734,True
6400,-157.70123_21.33727,True
6401,-157.69844_21.33724,True
6402,-157.69961_21.33716,True
6403,-157.69878_21.33716,True
6404,-157.70075_21.33717,True
6405,-157.69896_21.33707,True
6406,-157.69985_21.33707,True
6407,-157.69762_21.33706,True
6408,-157.69916_21.33698,True
6409,-157.70097_21.33690,True
6410,-157.69813_21.33679,True
6411,-157.69866_21.33661,True
6412,-157.70075_21.33663,True
6413,-157.69801_21.33661,True
6414,-157.69884_21.33652,True
6415,-157.69906_21.33635,True
6416,-157.70021_21.33635,True
6417,-157.69843_21.33625,True
6418,-157.70049_21.33636,True
6419,-157.69708_21.33624,True
6420,-157.69770_21.33615,True
6421,-157.70036_21.33618,True
6422,-157.69971_21.33599,True
6423,-157.69792_21.33589,True
6424,-157.69683_21.33588,True
6425,-157.69929_21.33581,True
6426,-157.69667_21.33569,True
6427,-157.69980_21.33563,True
6428,-157.69654_21.33542,True
6429,-157.69967_21.33545,True
6430,-157.69716_21.33534,True
6431,-157.69898_21.33526,True
6432,-157.69643_21.33524,True
6433,-157.69936_21.33517,True
6434,-157.69703_21.33516,True
6435,-157.69757_21.33498,True
6436,-157.69617_21.33506,True
6437,-157.69849_21.33499,True
6438,-157.69775_21.33489,True
6439,-157.69612_21.33479,True
6440,-157.69797_21.33471,True
6441,-157.69810_21.33444,True
6442,-157.69826_21.33462,True
6443,-157.69599_21.33461,True
6444,-157.69661_21.33452,True
6445,-157.69584_21.33442,True
6446,-157.69875_21.33445,True
6447,-157.69648_21.33434,True
6448,-157.69682_21.33425,True
6449,-157.69701_21.33416,True
6450,-157.69795_21.33417,True
6451,-157.69820_21.33417,True
6452,-157.69636_21.33416,True
6453,-157.69720_21.33407,True
6454,-157.69836_21.33390,True
6455,-157.69766_21.33381,True
6456,-157.69678_21.33380,True
6457,-157.69587_21.33370,True
6458,-157.69685_21.33308,True
6459,-157.68866_21.32768,True
6460,-157.68705_21.32695,True
6461,-157.68646_21.32667,True
6462,-157.68559_21.32621,True
6463,-157.68534_21.32612,True
6464,-157.68502_21.32612,True
6465,-157.68512_21.32585,True
6466,-157.68481_21.32585,True
6467,-157.68455_21.32575,True
6468,-157.67829_21.32390,True
6469,-157.67811_21.32381,True
6470,-157.68624_21.32658,True
6471,-157.68577_21.32631,True
6472,-157.68634_21.32604,True
6473,-157.68749_21.32659,True
6474,-157.68728_21.32650,True
6475,-157.68697_21.32650,True
6476,-157.68830_21.32633,True
6477,-157.68751_21.32596,True
6478,-157.86875_21.32655,True
6479,-158.02089_21.37024,True
6480,-158.02103_21.37060,True
6481,-158.01924_21.35695,True
6482,-158.13874_21.37242,True
6483,-158.19694_21.45664,True
6484,-157.84343_21.46812,True
6485,-157.84226_21.46269,True
6486,-157.81504_21.45211,True
6487,-157.84402_21.46840,True
6488,-157.84563_21.46660,True
6489,-157.84355_21.47345,True
6490,-157.84350_21.46821,True
6491,-157.84296_21.46604,True
6492,-157.74015_21.42564,True
6493,-157.73842_21.42779,True
6494,-157.74072_21.42573,True
6495,-157.74040_21.42573,True
6496,-157.73843_21.42563,True
6497,-157.73911_21.42491,True
6498,-157.67920_21.32436,True
6499,-157.88199_21.33116,True
6500,-157.93312_21.37467,True
6501,-157.96928_21.38926,True
6502,-157.97828_21.39131,True
6503,-157.98451_21.40246,True
6504,-157.97812_21.39040,True
6505,-158.01237_21.38455,True
6506,-158.02888_21.36866,True
6507,-158.02857_21.36821,True
6508,-158.02924_21.36812,True
6509,-158.03015_21.36749,True
6510,-158.03019_21.36668,True
6511,-158.03259_21.36471,True
6512,-158.03192_21.36380,True
6513,-158.03116_21.36271,True
6514,-158.00164_21.32776,True
6515,-158.00122_21.32757,True
6516,-158.00268_21.32731,True
6517,-158.00159_21.32595,True
6518,-158.00347_21.32587,True
6519,-158.00410_21.32578,True
6520,-158.00282_21.32559,True
6521,-158.00491_21.32434,True
6522,-158.00500_21.32416,True
6523,-158.00421_21.32407,True
6524,-158.00390_21.32397,True
6525,-158.00279_21.32379,True
6526,-158.00548_21.32326,True
6527,-158.00457_21.32326,True
6528,-158.00368_21.32316,True
6529,-158.00652_21.32318,True
6530,-158.00630_21.32281,True
6531,-158.00159_21.32270,True
6532,-158.00367_21.32244,True
6533,-158.00534_21.32236,True
6534,-158.00314_21.32234,True
6535,-158.17218_21.42779,True
6536,-158.17165_21.42643,True
6537,-158.17309_21.42165,True
6538,-158.13832_21.37269,True
6539,-158.10571_21.29853,True
6540,-158.17379_21.42753,True
6541,-158.21754_21.47363,True
6542,-158.20644_21.46563,True
6543,-158.20681_21.46455,True
6544,-158.20191_21.45947,True
6545,-158.18281_21.45684,True
6546,-158.16607_21.43932,True
6547,-158.18095_21.44834,True
6548,-158.18084_21.44708,True
6549,-158.18714_21.44602,True
6550,-157.84417_21.47273,True
6551,-157.84763_21.46246,True
6552,-157.84660_21.46227,True
6553,-157.84592_21.46163,True
6554,-157.84283_21.45439,True
6555,-157.83878_21.45418,True
6556,-157.74070_21.42826,True
6557,-157.73969_21.42826,True
6558,-157.73907_21.42735,True
6559,-157.73946_21.42681,True
6560,-157.73986_21.42681,True
6561,-157.74205_21.42800,True
6562,-157.74164_21.42764,True
6563,-157.74157_21.42719,True
6564,-157.74388_21.42675,True
6565,-157.74466_21.42486,True
6566,-157.74501_21.42441,True
6567,-157.74000_21.42763,True
6568,-157.73896_21.42681,True
6569,-157.73896_21.42581,True
6570,-157.73918_21.42563,True
6571,-157.74553_21.42378,True
6572,-157.74606_21.42306,True
6573,-157.76419_21.42528,True
6574,-157.69862_21.33616,True
6575,-157.69562_21.33370,True
6576,-157.71119_21.33906,True
6577,-157.70100_21.34106,True
6578,-157.70164_21.34043,True
6579,-157.70157_21.34025,True
6580,-157.70233_21.33953,True
6581,-157.70106_21.33934,True
6582,-157.70030_21.33907,True
6583,-157.70146_21.33907,True
6584,-157.70116_21.33853,True
6585,-157.70092_21.33826,True
6586,-157.70194_21.33799,True
6587,-157.70180_21.33781,True
6588,-157.70136_21.33745,True
6589,-157.70044_21.33672,True
6590,-157.69811_21.33580,True
6591,-157.69806_21.33534,True
6592,-157.69634_21.33506,True
6593,-157.69897_21.33472,True
6594,-157.69570_21.33415,True
6595,-157.69599_21.33361,True
6596,-157.69729_21.33344,True
6597,-157.69691_21.33317,True
6598,-157.69235_21.32934,True
6599,-157.69208_21.32807,True
6600,-157.67936_21.32445,True
6601,-157.69562_21.29883,True
6602,-157.81785_21.25800,True
6603,-157.81670_21.25763,True
6604,-157.81615_21.25708,True
6605,-157.81607_21.25690,True
6606,-157.81555_21.25671,True
6607,-157.81590_21.25717,True
6608,-157.81645_21.25735,True
6609,-157.81323_21.25607,True
6610,-157.81278_21.25606,True
6611,-157.81241_21.25606,True
6612,-157.79726_21.25731,True
6613,-157.79632_21.25748,True
6614,-157.79674_21.25758,True
6615,-157.79579_21.25712,True
6616,-157.79977_21.25678,True
6617,-157.80000_21.25670,True
6618,-157.80023_21.25661,True
6619,-157.79096_21.25672,True
6620,-157.79142_21.25907,True
6621,-157.80236_21.25626,True
6622,-157.80330_21.25618,True
6623,-157.79270_21.25547,True
6624,-157.79290_21.25538,True
6625,-157.79121_21.25916,True
6626,-157.79394_21.25584,True
6627,-157.79350_21.25566,True
6628,-157.81871_21.28348,True
6629,-157.81328_21.29229,True
6630,-157.82513_21.29536,True
6631,-157.85648_21.30253,True
6632,-157.86334_21.32209,True
6633,-157.86716_21.32230,True
6634,-157.99720_21.31273,True
6635,-158.00178_21.31149,True
6636,-158.00697_21.31035,True
6637,-157.84394_21.46803,True
6638,-157.84386_21.46912,True
6639,-157.84375_21.46876,True
6640,-157.69402_21.30451,True
6641,-157.69625_21.30254,True
6642,-157.69427_21.30162,True
6643,-157.69920_21.29280,True
6644,-157.69946_21.29380,True
6645,-157.70040_21.29309,True
6646,-157.70084_21.29200,True
6647,-157.70444_21.28842,True
6648,-157.66314_21.29532,True
6649,-157.66329_21.29532,True
6650,-157.66345_21.29523,True
6651,-157.66358_21.29515,True
6652,-157.66373_21.29506,True
6653,-157.66322_21.29505,True
6654,-157.66330_21.29487,True
6655,-157.66341_21.29478,True
6656,-157.71458_21.29057,True
6657,-157.71828_21.29087,True
6658,-157.81692_21.25853,True
6659,-157.81714_21.25844,True
6660,-157.81819_21.25818,True
6661,-157.81677_21.25808,True
6662,-157.78589_21.26436,True
6663,-157.78606_21.26418,True
6664,-157.78519_21.26418,True
6665,-157.78624_21.26409,True
6666,-157.78536_21.26400,True
6667,-157.78641_21.26401,True
6668,-157.78553_21.26391,True
6669,-157.78667_21.26383,True
6670,-157.78589_21.26364,True
6671,-157.79757_21.25803,True
6672,-157.79785_21.25794,True
6673,-157.79731_21.25758,True
6674,-157.79660_21.25785,True
6675,-157.79694_21.25758,True
6676,-157.85775_21.29829,True
6677,-157.83205_21.29143,True
6678,-157.83278_21.29035,True
6679,-157.85783_21.31067,True
6680,-158.01589_21.33480,True
6681,-158.01551_21.33515,True
6682,-158.01386_21.33614,True
6683,-158.01405_21.33578,True
6684,-158.01455_21.33524,True
6685,-158.01514_21.33470,True
6686,-158.00605_21.31793,True
6687,-158.00568_21.31802,True
6688,-158.00553_21.31793,True
6689,-158.00594_21.31784,True
6690,-158.00541_21.31784,True
6691,-158.00583_21.31775,True
6692,-158.00531_21.31775,True
6693,-158.00644_21.31776,True
6694,-158.00572_21.31766,True
6695,-158.00667_21.31767,True
6696,-158.00682_21.31758,True
6697,-158.00632_21.31766,True
6698,-158.00561_21.31757,True
6699,-158.00550_21.31757,True
6700,-158.00503_21.31757,True
6701,-158.00652_21.31749,True
6702,-158.00606_21.31739,True
6703,-158.00513_21.31739,True
6704,-158.00594_21.31730,True
6705,-158.00650_21.31739,True
6706,-158.00617_21.31721,True
6707,-158.00532_21.31712,True
6708,-158.00598_21.31712,True
6709,-158.00431_21.31693,True
6710,-158.00428_21.31675,True
6711,-158.00487_21.31666,True
6712,-158.00424_21.31666,True
6713,-158.00466_21.31657,True
6714,-158.00421_21.31648,True
6715,-158.00464_21.31648,True
6716,-158.00418_21.31639,True
6717,-158.00490_21.31630,True
